# pyTRACMT third-party numerical data
# Source: TRACMT src/TableOfTukeysBiweightParameters.h
# Upstream: https://github.com/yoshiya-usui/TRACMT
# Upstream license: BSD-3-Clause. See THIRD_PARTY_NOTICES.md.
c,b_dim_1,b_dim_2,b_dim_3,b_dim_4,b_dim_5,b_dim_6,b_dim_7,b_dim_8,b_dim_9,b_dim_10,b_dim_11,b_dim_12,b_dim_13,b_dim_14,b_dim_15,b_dim_16,b_dim_17,b_dim_18,b_dim_19,b_dim_20,b_dim_21,b_dim_22,b_dim_23,b_dim_24,b_dim_25,b_dim_26,b_dim_27,b_dim_28,b_dim_29,b_dim_30,b_dim_31,b_dim_32,b_dim_33,b_dim_34,b_dim_35,b_dim_36,b_dim_37,b_dim_38,b_dim_39,b_dim_40,b_dim_41,b_dim_42,b_dim_43,b_dim_44,b_dim_45,b_dim_46,b_dim_47,b_dim_48,b_dim_49,b_dim_50,b_dim_51,b_dim_52,b_dim_53,b_dim_54,b_dim_55,b_dim_56,b_dim_57,b_dim_58,b_dim_59,b_dim_60,b_dim_61,b_dim_62,b_dim_63,b_dim_64,b_dim_65,b_dim_66,b_dim_67,b_dim_68,b_dim_69,b_dim_70,b_dim_71,b_dim_72,b_dim_73,b_dim_74,b_dim_75,b_dim_76,b_dim_77,b_dim_78,b_dim_79,b_dim_80,b_dim_81,b_dim_82,b_dim_83,b_dim_84,b_dim_85,b_dim_86,b_dim_87,b_dim_88,b_dim_89,b_dim_90,b_dim_91,b_dim_92,b_dim_93,b_dim_94,b_dim_95,b_dim_96,b_dim_97,b_dim_98,b_dim_99,b_dim_100,b_dim_101
95,0.499834,0.99955700000000003,1.499169,1.9986710000000001,2.498062,2.9973420000000002,3.4965109999999999,3.9955699999999998,4.4945180000000002,4.9933550000000002,5.4920819999999999,5.9906980000000001,6.4892029999999998,6.9875980000000002,7.4858820000000001,7.9840559999999998,8.4821190000000009,8.9800719999999998,9.4779140000000002,9.9756450000000001,10.473266000000001,10.970776000000001,11.468176,11.965465,12.462643999999999,12.959712,13.456670000000001,13.953518000000001,14.450255,14.946880999999999,15.443396999999999,15.939802999999999,16.436098999999999,16.932283999999999,17.428357999999999,17.924322,18.420176000000001,18.91592,19.411553000000001,19.907076,20.402488999999999,20.897791999999999,21.392983999999998,21.888065999999998,22.383037999999999,22.877898999999999,23.37265,23.867291000000002,24.361822,24.856242999999999,25.350553999999999,25.844753999999998,26.338844000000002,26.832823999999999,27.326694,27.820454000000002,28.314104,28.807644,29.301072999999999,29.794392999999999,30.287603000000001,30.780702000000002,31.273692,31.766570999999999,32.259340999999999,32.752000000000002,33.244549999999997,33.736989000000001,34.229318999999997,34.721539,35.213648999999997,35.705649000000001,36.197538999999999,36.689318999999998,37.180988999999997,37.672548999999997,38.164000000000001,38.655341,39.146571999999999,39.637692999999999,40.128703999999999,40.619605,41.110396999999999,41.601078999999999,42.091650999999999,42.582113999999997,43.072467000000003,43.562710000000003,44.052843000000003,44.542867000000001,45.032781,45.522584999999999,46.012279999999997,46.501865000000002,46.991340000000001,47.480705999999998,47.969962000000002,48.459108999999998,48.948146000000001,49.437074000000003,49.925891999999997
95.099999999999994,0.499834,0.99955799999999995,1.499171,1.9986740000000001,2.4980660000000001,2.997347,3.496518,3.9955790000000002,4.494529,4.9933690000000004,5.4920989999999996,5.9907180000000002,6.4892260000000004,6.9876240000000003,7.4859119999999999,7.9840900000000001,8.4821570000000008,8.9801129999999993,9.4779599999999995,9.9756959999999992,10.473322,10.970837,11.468242999999999,11.965538,12.462721999999999,12.959797,13.456761,13.953614999999999,14.450359000000001,14.946993000000001,15.443516000000001,15.93993,16.436233000000001,16.932426,17.428508999999998,17.924481,18.420344,18.916097000000001,19.411739000000001,19.907271000000001,20.402694,20.898005999999999,21.393208000000001,21.888300999999998,22.383282999999999,22.878155,23.372917000000001,23.867570000000001,24.362112,24.856545000000001,25.350867000000001,25.845079999999999,26.339182000000001,26.833175000000001,27.327058000000001,27.820830999999998,28.314494,28.808046999999998,29.301490999999999,29.794823999999998,30.288048,30.781161999999998,31.274166000000001,31.767061000000002,32.259844999999999,32.752519999999997,33.245085000000003,33.737541,34.229886,34.722121999999999,35.214249000000002,35.706265000000002,36.198172,36.689970000000002,37.181657999999999,37.673236000000003,38.164704,38.656063000000003,39.147311999999999,39.638452000000001,40.129482000000003,40.620401999999999,41.111213999999997,41.601914999999998,42.092506999999998,42.582988999999998,43.073362000000003,43.563625999999999,44.053780000000003,44.543824000000001,45.033759000000003,45.523584999999997,46.013300999999998,46.502907999999998,46.992406000000003,47.481794000000001,47.971071999999999,48.460242000000001,48.949302000000003,49.438251999999999,49.927093999999997
95.200000000000003,0.49983499999999997,0.99955899999999998,1.4991730000000001,1.9986759999999999,2.4980699999999998,2.9973529999999999,3.4965259999999998,3.9955880000000001,4.4945409999999999,4.9933829999999997,5.4921150000000001,5.9907370000000002,6.489249,6.9876500000000004,7.4859419999999997,7.9841230000000003,8.4821939999999998,8.9801549999999999,9.4780060000000006,9.9757470000000001,10.473378,10.970898999999999,11.468309,11.96561,12.462801000000001,12.959880999999999,13.456852,13.953711999999999,14.450462999999999,14.947104,15.443635,15.940054999999999,16.436366,16.932566999999999,17.428657999999999,17.92464,18.420511000000001,18.916271999999999,19.411923999999999,19.907465999999999,20.402898,20.898219999999998,21.393432000000001,21.888535000000001,22.383527999999998,22.878411,23.373183999999998,23.867847000000001,24.362400999999998,24.856845,25.351179999999999,25.845403999999998,26.339518999999999,26.833524000000001,27.32742,27.821206,28.314882000000001,28.808449,29.301905999999999,29.795254,30.288492000000002,30.78162,31.274639000000001,31.767548000000001,32.260348,32.753037999999997,33.245618999999998,33.73809,34.230452,34.722704,35.214846999999999,35.706881000000003,36.198804000000003,36.690618999999998,37.182324000000001,37.673920000000003,38.165405999999997,38.656782999999997,39.148049999999998,39.639209000000001,40.130257,40.621197000000002,41.112026999999998,41.602747999999998,42.093359999999997,42.583862000000003,43.074255000000001,43.564539000000003,44.054713999999997,44.544778999999998,45.034734999999998,45.524582000000002,46.014319999999998,46.503948000000001,46.993468,47.482877999999999,47.972178999999997,48.461371,48.950454000000001,49.439427000000002,49.928291999999999
95.299999999999997,0.49983499999999997,0.99956,1.499174,1.9986790000000001,2.4980739999999999,2.9973580000000002,3.4965329999999999,3.9955980000000002,4.4945519999999997,4.9933969999999999,5.4921319999999998,5.9907560000000002,6.4892709999999996,6.9876760000000004,7.4859710000000002,7.9841559999999996,8.4822310000000005,8.9801970000000004,9.4780519999999999,9.9757979999999993,10.473433999999999,10.97096,11.468375999999999,11.965681999999999,12.462878999999999,12.959965,13.456942,13.953809,14.450566999999999,14.947215,15.443752999999999,15.940181000000001,16.436499999999999,16.932708999999999,17.428808,17.924797999999999,18.420677000000001,18.916447999999999,19.412109000000001,19.90766,20.403100999999999,20.898433000000001,21.393654999999999,21.888767999999999,22.383770999999999,22.878665000000002,23.373449000000001,23.868124000000002,24.362689,24.857144999999999,25.351490999999999,25.845728000000001,26.339855,26.833873000000001,27.327781000000002,27.821580000000001,28.315270000000002,28.80885,29.302320999999999,29.795681999999999,30.288934000000001,30.782077000000001,31.275110999999999,31.768035000000001,32.260849999999998,32.753554999999999,33.246150999999998,33.738638000000002,34.231015999999997,34.723284,35.215443999999998,35.707493999999997,36.199433999999997,36.691265999999999,37.182988000000002,37.674602,38.166105999999999,38.657501000000003,39.148786000000001,39.639963000000002,40.131031,40.621988999999999,41.112838000000004,41.603579000000003,42.094209999999997,42.584732000000002,43.075144999999999,43.565449000000001,44.055644000000001,44.545729999999999,45.035708,45.525576000000001,46.015335,46.504984999999998,46.994526,47.483958999999999,47.973281999999998,48.462496000000002,48.951602000000001,49.440598999999999,49.929487000000002
95.400000000000006,0.49983499999999997,0.99956100000000003,1.4991760000000001,1.9986820000000001,2.498078,2.9973640000000001,3.49654,3.9956070000000001,4.4945639999999996,4.993411,5.4921480000000003,5.9907760000000003,6.4892940000000001,6.9877019999999996,7.4860009999999999,7.9841889999999998,8.4822690000000005,8.9802379999999999,9.4780979999999992,9.9758490000000002,10.473489000000001,10.971019999999999,11.468442,11.965754,12.462956,12.960049,13.457032,13.953906,14.450670000000001,14.947324999999999,15.44387,15.940306,16.436633,16.932849000000001,17.428957,17.924955000000001,18.420843000000001,18.916623000000001,19.412292000000001,19.907852999999999,20.403303999999999,20.898645999999999,21.393878000000001,21.889001,22.384015000000002,22.878919,23.373714,23.868400000000001,24.362976,24.857444000000001,25.351801999999999,25.846050000000002,26.34019,26.834219999999998,27.328140999999999,27.821953000000001,28.315656000000001,28.809249999999999,29.302734000000001,29.796109000000001,30.289376000000001,30.782533000000001,31.275580999999999,31.768519999999999,32.261349000000003,32.754069999999999,33.246682,33.739184000000002,34.231577999999999,34.723863000000001,35.216037999999998,35.708105000000003,36.200062000000003,36.691910999999998,37.183650999999998,37.675280999999998,38.166803000000002,38.658216000000003,39.149520000000003,39.640715,40.131801000000003,40.622779000000001,41.113647,41.604407000000002,42.095056999999997,42.585599000000002,43.076031999999998,43.566357000000004,44.056572000000003,44.546678999999997,45.036676999999997,45.526566000000003,46.016347000000003,46.506017999999997,46.995581000000001,47.485036000000001,47.974381000000001,48.463617999999997,48.952747000000002,49.441766000000001,49.930677000000003
95.5,0.499836,0.99956199999999995,1.4991779999999999,1.998685,2.4980820000000001,2.997369,3.4965480000000002,3.9956160000000001,4.4945750000000002,4.9934250000000002,5.492165,5.9907950000000003,6.4893159999999996,6.9877279999999997,7.4860300000000004,7.9842230000000001,8.4823059999999995,8.9802800000000005,9.4781440000000003,9.9758990000000001,10.473545,10.971081,11.468508,11.965825000000001,12.463034,12.960133000000001,13.457122,13.954001999999999,14.450773999999999,14.947435,15.443987999999999,15.940431,16.436765000000001,16.93299,17.429105,17.925111999999999,18.421009000000002,18.916796999999999,19.412476000000002,19.908045000000001,20.403506,20.898857,21.394100000000002,21.889233000000001,22.384257000000002,22.879172000000001,23.373978000000001,23.868675,24.363263,24.857741000000001,25.352111000000001,25.846371999999999,26.340523999999998,26.834567,27.328499999999998,27.822324999999999,28.316040999999998,28.809647999999999,29.303146000000002,29.796534999999999,30.289815999999998,30.782986999999999,31.276049,31.769003000000001,32.261848000000001,32.754584000000001,33.247211,33.739728999999997,34.232137999999999,34.724438999999997,35.216631,35.708714000000001,36.200688,36.692554000000001,37.184311000000001,37.675958999999999,38.167498999999999,38.658929000000001,39.150250999999997,39.641464999999997,40.132570000000001,40.623565999999997,41.114452999999997,41.605232000000001,42.095902000000002,42.586463999999999,43.076917000000002,43.567261000000002,44.057496999999998,44.547624999999996,45.037643000000003,45.527554000000002,46.017355000000002,46.507049000000002,46.996633000000003,47.486109999999996,47.975478000000003,48.464737,48.953887999999999,49.442929999999997,49.931863999999997
95.599999999999994,0.499836,0.99956199999999995,1.49918,1.9986870000000001,2.4980859999999998,2.9973749999999999,3.4965549999999999,3.995625,4.494586,4.9934380000000003,5.4921810000000004,5.9908140000000003,6.4893380000000001,6.9877529999999997,7.486059,7.9842550000000001,8.4823430000000002,8.980321,9.4781899999999997,9.975949,10.473599999999999,10.971140999999999,11.468574,11.965897,12.463111,12.960216000000001,13.457212,13.954098999999999,14.450875999999999,14.947545,15.444105,15.940555,16.436896999999998,16.933129999999998,17.429252999999999,17.925267999999999,18.421174000000001,18.916971,19.412658,19.908237,20.403707000000001,20.899068,21.394321000000001,21.889464,22.384498000000001,22.879424,23.374241000000001,23.868949000000001,24.363548000000002,24.858038000000001,25.352419999999999,25.846692999999998,26.340855999999999,26.834911999999999,27.328858,27.822696000000001,28.316424999999999,28.810044999999999,29.303557000000001,29.796959999999999,30.290254000000001,30.783439999999999,31.276516000000001,31.769485,32.262343999999999,32.755094999999997,33.247737999999998,33.740271999999997,34.232697000000002,34.725014000000002,35.217222,35.709321000000003,36.201312999999999,36.693195000000003,37.184969000000002,37.676634999999997,38.168191999999998,38.659640000000003,39.150981000000002,39.642212000000001,40.133335000000002,40.62435,41.115257,41.606054999999998,42.096744000000001,42.587325999999997,43.077798999999999,43.568162999999998,44.058419000000001,44.548566999999998,45.038606999999999,45.528537999999998,46.018360999999999,46.508076000000003,46.997681999999998,47.487180000000002,47.976570000000002,48.465851999999998,48.955024999999999,49.444091,49.933047999999999
95.700000000000003,0.499836,0.99956299999999998,1.4991810000000001,1.9986900000000001,2.4980899999999999,2.9973800000000002,3.4965619999999999,3.9956339999999999,4.4945979999999999,4.9934519999999996,5.492197,5.9908340000000004,6.4893609999999997,6.9877789999999997,7.4860879999999996,7.9842880000000003,8.4823799999999991,8.9803619999999995,9.4782349999999997,9.9760000000000009,10.473655000000001,10.971202,11.468639,11.965968,12.463188000000001,12.960298999999999,13.457300999999999,13.954193999999999,14.450979,14.947654,15.444221000000001,15.940678999999999,16.437028999999999,16.933268999999999,17.429400999999999,17.925424,18.421337999999999,18.917144,19.412841,19.908429000000002,20.403908000000001,20.899279,21.394541,21.889693999999999,22.384739,22.879674999999999,23.374503000000001,23.869222000000001,24.363831999999999,24.858333999999999,25.352727000000002,25.847011999999999,26.341187999999999,26.835256000000001,27.329215000000001,27.823065,28.316807000000001,28.810441000000001,29.303965999999999,29.797383,30.290690999999999,30.783891000000001,31.276982,31.769964999999999,32.262839999999997,32.755606,33.248263000000001,33.740813000000003,34.233254000000002,34.725586999999997,35.217810999999998,35.709927,36.201934999999999,36.693834000000003,37.185625000000002,37.677307999999996,38.168883000000001,38.660348999999997,39.151707000000002,39.642957000000003,40.134098999999999,40.625132999999998,41.116058000000002,41.606875000000002,42.097583999999998,42.588185000000003,43.078677999999996,43.569062000000002,44.059339000000001,44.549506999999998,45.039566999999998,45.529519000000001,46.019364000000003,46.509099999999997,46.998728,47.488247999999999,47.97766,48.466963999999997,48.956159,49.445247000000002,49.934227
95.799999999999997,0.49983699999999998,0.99956400000000001,1.4991829999999999,1.9986930000000001,2.498094,2.9973860000000001,3.496569,3.9956429999999998,4.4946089999999996,4.9934659999999997,5.4922139999999997,5.9908530000000004,6.4893830000000001,6.9878039999999997,7.4861170000000001,7.9843209999999996,8.4824160000000006,8.9804030000000008,9.4782810000000008,9.9760500000000008,10.473710000000001,10.971261999999999,11.468705,11.966039,12.463265,12.960381999999999,13.45739,13.95429,14.451081,14.947763999999999,15.444338,15.940803000000001,16.437159999999999,16.933408,17.429548,17.925578999999999,18.421502,18.917316,19.413022000000002,19.908619000000002,20.404108000000001,20.899488999999999,21.394760999999999,21.889924000000001,22.384979000000001,22.879926000000001,23.374763999999999,23.869494,24.364115999999999,24.858629000000001,25.353034000000001,25.847331000000001,26.341519000000002,26.835598999999998,27.32957,27.823433999999999,28.317188999999999,28.810835999999998,29.304373999999999,29.797805,30.291126999999999,30.784341000000001,31.277446000000001,31.770444000000001,32.263333000000003,32.756113999999997,33.248787,33.741351999999999,34.233809000000001,34.726157999999998,35.218398000000001,35.710531000000003,36.202554999999997,36.694471,37.186278999999999,37.677979999999998,38.169572000000002,38.661056000000002,39.152431999999997,39.643700000000003,40.134860000000003,40.625912,41.116855999999999,41.607692999999998,42.098421000000002,42.589041000000002,43.079554000000002,43.569958,44.060254999999998,44.550443999999999,45.040525000000002,45.530498000000001,46.020363000000003,46.510120000000001,46.999769999999998,47.489311999999998,47.978745000000004,48.468071999999999,48.95729,49.446401000000002,49.935403000000001
95.900000000000006,0.49983699999999998,0.99956500000000004,1.499185,1.998696,2.4980980000000002,2.9973909999999999,3.4965760000000001,3.9956529999999999,4.4946200000000003,4.9934789999999998,5.4922300000000002,5.9908720000000004,6.4894049999999996,6.9878299999999998,7.4861459999999997,7.9843539999999997,8.4824529999999996,8.9804440000000003,9.4783259999999991,9.9760989999999996,10.473765,10.971321,11.468769999999999,11.96611,12.463341,12.960464,13.457478999999999,13.954385,14.451183,14.947872,15.444452999999999,15.940925999999999,16.437290999999998,16.933547000000001,17.429694999999999,17.925733999999999,18.421665000000001,18.917487999999999,19.413202999999999,19.908809999999999,20.404308,20.899698000000001,21.39498,21.890153000000002,22.385218999999999,22.880175999999999,23.375025000000001,23.869765999999998,24.364398999999999,24.858923000000001,25.353339999999999,25.847648,26.341849,26.835940999999998,27.329924999999999,27.823801,28.317568999999999,28.811229000000001,29.304780999999998,29.798224999999999,30.291561000000002,30.784789,31.277909000000001,31.770921000000001,32.263824999999997,32.756621000000003,33.249310000000001,33.741889999999998,34.234361999999997,34.726726999999997,35.218983000000001,35.711131999999999,36.203173,36.695106000000003,37.186931000000001,37.678649,38.170257999999997,38.661760000000001,39.153154000000001,39.644440000000003,40.135618999999998,40.626690000000004,41.117652999999997,41.608508,42.099254999999999,42.589894999999999,43.080427,43.570852000000002,44.061168000000002,44.551378,45.041479000000002,45.531472999999998,46.021358999999997,46.511138000000003,47.000808999999997,47.490372000000001,47.979827999999998,48.469175999999997,48.958416999999997,49.44755,49.936576000000002
96,0.49983699999999998,0.99956599999999995,1.4991859999999999,1.9986980000000001,2.4981019999999998,2.9973969999999999,3.4965830000000002,3.9956619999999998,4.494631,4.993493,5.4922459999999997,5.9908910000000004,6.4894270000000001,6.9878549999999997,7.4861750000000002,7.9843859999999998,8.4824889999999993,8.9804840000000006,9.4783709999999992,9.9761489999999995,10.473819000000001,10.971380999999999,11.468835,11.96618,12.463417,12.960546000000001,13.457566999999999,13.95448,14.451283999999999,14.947981,15.444569,15.941049,16.437421000000001,16.933685000000001,17.429841,17.925889000000002,18.421828000000001,18.917660000000001,19.413384000000001,19.908999000000001,20.404506999999999,20.899906000000001,21.395198000000001,21.890381999999999,22.385456999999999,22.880424999999999,23.375285000000002,23.870037,24.36468,24.859216,25.353645,25.847964999999999,26.342177,26.836282000000001,27.330278,27.824166999999999,28.317948000000001,28.811620999999999,29.305187,29.798643999999999,30.291993999999999,30.785236000000001,31.278369999999999,31.771397,32.264316000000001,32.757126999999997,33.249830000000003,33.742426000000002,34.234914000000003,34.727294000000001,35.219566999999998,35.711731999999998,36.203789,36.695739000000003,37.187581000000002,37.679316,38.170943000000001,38.662461999999998,39.153874000000002,39.645178999999999,40.136375000000001,40.627464000000003,41.118445999999999,41.609319999999997,42.100087000000002,42.590746000000003,43.081297999999997,43.571742,44.062078999999997,44.552309000000001,45.042431000000001,45.532445000000003,46.022351999999998,46.512152,47.001843999999998,47.491428999999997,47.980907000000002,48.470277000000003,48.959539999999997,49.448695999999998,49.937745
96.099999999999994,0.499838,0.99956699999999998,1.499188,1.9987010000000001,2.4981059999999999,2.9974020000000001,3.4965899999999999,3.9956710000000002,4.4946429999999999,4.993506,5.4922620000000002,5.9909100000000004,6.4894489999999996,6.9878799999999996,7.4862039999999999,7.9844189999999999,8.482526,8.9805250000000001,9.4784159999999993,9.9761989999999994,10.473874,10.971441,11.468899,11.96625,12.463493,12.960628,13.457655000000001,13.954573999999999,14.451385999999999,14.948089,15.444684000000001,15.941172,16.437550999999999,16.933823,17.429987000000001,17.926043,18.421990999999998,18.917831,19.413564000000001,19.909188,20.404705,20.900113999999999,21.395416000000001,21.890609000000001,22.385694999999998,22.880673000000002,23.375544000000001,23.870305999999999,24.364961000000001,24.859508999999999,25.353947999999999,25.848279999999999,26.342504999999999,26.836621999999998,27.330631,27.824532000000001,28.318325999999999,28.812011999999999,29.305591,29.799061999999999,30.292425999999999,30.785682000000001,31.278829999999999,31.771871000000001,32.264805000000003,32.757631000000003,33.250349,33.742959999999997,34.235464,34.72786,35.220148999999999,35.712330000000001,36.204403999999997,36.696370000000002,37.188229,37.679980999999998,38.171624999999999,38.663162,39.154592000000001,39.645913999999998,40.137129000000002,40.628236999999999,41.119236999999998,41.610129999999998,42.100915999999998,42.591594999999998,43.082166000000001,43.572629999999997,44.062987,44.553237000000003,45.043379000000002,45.533414,46.023342,46.513162999999999,47.002876999999998,47.492483,47.981983,48.471375000000002,48.960659999999997,49.449838999999997,49.93891
96.200000000000003,0.499838,0.99956800000000001,1.49919,1.998704,2.4981100000000001,2.9974080000000001,3.4965980000000001,3.9956800000000001,4.4946539999999997,4.9935200000000002,5.4922779999999998,5.9909290000000004,6.489471,6.9879059999999997,7.4862320000000002,7.984451,8.4825619999999997,8.9805650000000004,9.4784609999999994,9.976248,10.473928000000001,10.971500000000001,11.468964,11.96632,12.463569,12.960710000000001,13.457743000000001,13.954669000000001,14.451485999999999,14.948197,15.444799,15.941293999999999,16.437681000000001,16.933959999999999,17.430132,17.926196000000001,18.422153000000002,18.918001,19.413743,19.909376999999999,20.404903000000001,20.900321000000002,21.395633,21.890836,22.385932,22.880921000000001,23.375802,23.870574999999999,24.365241000000001,24.8598,25.354251000000001,25.848595,26.342831,26.836960000000001,27.330981999999999,27.824895999999999,28.318702999999999,28.812401999999999,29.305993999999998,29.799479000000002,30.292856,30.786125999999999,31.279288999999999,31.772344,32.265292000000002,32.758133000000001,33.250867,33.743493000000001,34.236012000000002,34.728423999999997,35.220728999999999,35.712926000000003,36.205016000000001,36.697000000000003,37.188875000000003,37.680644000000001,38.172305999999999,38.66386,39.155307999999998,39.646647999999999,40.137881,40.629007000000001,41.120026000000003,41.610937999999997,42.101742999999999,42.592441000000001,43.083030999999998,43.573515,44.063892000000003,44.554161999999998,45.044325000000001,45.534379999999999,46.024329000000002,46.514170999999997,47.003906000000001,47.493533999999997,47.983055,48.472470000000001,48.961776999999998,49.450977999999999,49.940071000000003
96.299999999999997,0.499838,0.99956900000000004,1.4991909999999999,1.9987060000000001,2.4981140000000002,2.9974129999999999,3.4966050000000002,3.995689,4.4946650000000004,4.9935330000000002,5.4922940000000002,5.9909470000000002,6.4894930000000004,6.9879309999999997,7.4862609999999998,7.984483,8.4825979999999994,8.9806059999999999,9.4785050000000002,9.9762970000000006,10.473981999999999,10.971558999999999,11.469028,11.966390000000001,12.463645,12.960791,13.457831000000001,13.954763,14.451587,14.948304,15.444913,15.941414999999999,16.437809999999999,16.934097000000001,17.430277,17.926348999999998,18.422314,18.918171000000001,19.413921999999999,19.909564,20.405100000000001,20.900528000000001,21.395848999999998,21.891062000000002,22.386168999999999,22.881167000000001,23.376059000000001,23.870844000000002,24.365521000000001,24.860091000000001,25.354552999999999,25.848908999999999,26.343157000000001,26.837298000000001,27.331332,27.825258999999999,28.319078000000001,28.812791000000001,29.306395999999999,29.799893999999998,30.293285000000001,30.786569,31.279745999999999,31.772815999999999,32.265777999999997,32.758634000000001,33.251382999999997,33.744024000000003,34.236559,34.728985999999999,35.221307000000003,35.713520000000003,36.205627,36.697626999999997,37.189518999999997,37.681305000000002,38.172984,38.664555999999997,39.156021000000003,39.647379000000001,40.138629999999999,40.629775000000002,41.120812000000001,41.611742999999997,42.102567000000001,42.593283999999997,43.083894000000001,43.574398000000002,44.064793999999999,44.555084000000001,45.045267000000003,45.535344000000002,46.025312999999997,46.515175999999997,47.004931999999997,47.494582000000001,47.984124999999999,48.473560999999997,48.962890000000002,49.452112999999997,49.941229
96.400000000000006,0.49983899999999998,0.99956999999999996,1.499193,1.9987090000000001,2.4981170000000001,2.9974180000000001,3.4966119999999998,3.995698,4.4946760000000001,4.9935470000000004,5.4923099999999998,5.9909660000000002,6.4895149999999999,6.9879559999999996,7.4862890000000002,7.9845160000000002,8.4826339999999991,8.9806460000000001,9.4785500000000003,9.9763470000000005,10.474036,10.971617999999999,11.469093000000001,11.96646,12.46372,12.960872999999999,13.457917999999999,13.954855999999999,14.451687,14.948411,15.445027,15.941537,16.437939,16.934232999999999,17.430420999999999,17.926501999999999,18.422474999999999,18.918341000000002,19.414100000000001,19.909752000000001,20.405296,20.900734,21.396063999999999,21.891287999999999,22.386403999999999,22.881412999999998,23.376315999999999,23.871110999999999,24.365798999999999,24.860379999999999,25.354854,25.849221,26.343482000000002,26.837634999999999,27.331681,27.825620000000001,28.319451999999998,28.813178000000001,29.306795999999999,29.800308000000001,30.293713,30.787009999999999,31.280201000000002,31.773285999999999,32.266263000000002,32.759132999999999,33.251897,33.744554000000001,34.237104000000002,34.729546999999997,35.221882999999998,35.714112999999998,36.206235999999997,36.698251999999997,37.190161000000003,37.681964000000001,38.173659999999998,38.665249000000003,39.156731999999998,39.648108000000001,40.139377000000003,40.630540000000003,41.121595999999997,41.612546000000002,42.103388000000002,42.594124999999998,43.084753999999997,43.575277,44.065694000000001,44.556004000000001,45.046207000000003,45.536304000000001,46.026294,46.516177999999996,47.005955,47.495626000000001,47.985190000000003,48.474648000000002,48.963999999999999,49.453245000000003,49.942383
96.5,0.49983899999999998,0.99957099999999999,1.4991950000000001,1.998712,2.4981209999999998,2.9974240000000001,3.4966189999999999,3.9957060000000002,4.4946869999999999,4.9935600000000004,5.4923260000000003,5.9909850000000002,6.4895360000000002,6.9879810000000004,7.4863179999999998,7.9845480000000002,8.4826700000000006,8.9806860000000004,9.4785939999999993,9.9763959999999994,10.47409,10.971677,11.469156999999999,11.966529,12.463794999999999,12.960953999999999,13.458005,13.95495,14.451786999999999,14.948518,15.445141,15.941658,16.438067,16.934370000000001,17.430565000000001,17.926653999999999,18.422635,18.918510000000001,19.414276999999998,19.909938,20.405491999999999,20.900939000000001,21.396279,21.891513,22.386638999999999,22.881658999999999,23.376570999999998,23.871376999999999,24.366076,24.860669000000001,25.355153999999999,25.849533000000001,26.343805,26.837969999999999,27.332028999999999,27.825980999999999,28.319825999999999,28.813564,29.307196000000001,29.800720999999999,30.294139000000001,30.787451000000001,31.280656,31.773754,32.266745999999998,32.759630999999999,33.252409,33.745080999999999,34.237647000000003,34.730105999999999,35.222458000000003,35.714703,36.206842999999999,36.698875000000001,37.190801,37.682620999999997,38.174334000000002,38.665940999999997,39.157440999999999,39.648834999999998,40.140121999999998,40.631303000000003,41.122377999999998,41.613346,42.104207000000002,42.594963,43.085611999999998,43.576154000000002,44.066589999999998,44.556919999999998,45.047144000000003,45.537261000000001,46.027272000000004,46.517176999999997,47.006974999999997,47.496667000000002,47.986252999999998,48.475732999999998,48.965105999999999,49.454372999999997,49.943534
96.599999999999994,0.49983899999999998,0.99957099999999999,1.499196,1.9987140000000001,2.4981249999999999,2.9974289999999999,3.496626,3.9957150000000001,4.4946979999999996,4.9935729999999996,5.4923419999999998,5.9910030000000001,6.4895579999999997,6.9880050000000002,7.4863460000000002,7.9845800000000002,8.4827060000000003,8.9807260000000007,9.4786389999999994,9.9764440000000008,10.474143,10.971735000000001,11.46922,11.966599,12.46387,12.961034,13.458092000000001,13.955043,14.451886999999999,14.948624000000001,15.445255,15.941777999999999,16.438195,16.934505000000001,17.430707999999999,17.926805000000002,18.422795000000001,18.918678,19.414455,19.910124,20.405687,20.901143999999999,21.396494000000001,21.891736999999999,22.386873000000001,22.881903000000001,23.376826000000001,23.871642999999999,24.366353,24.860956999999999,25.355453000000001,25.849844000000001,26.344128000000001,26.838304999999998,27.332376,27.826339999999998,28.320198000000001,28.813949000000001,29.307594000000002,29.801131999999999,30.294564000000001,30.787889,31.281108,31.774221000000001,32.267226999999998,32.760126999999997,33.252920000000003,33.745607999999997,34.238188000000001,34.730663,35.223030999999999,35.715291999999998,36.207447999999999,36.699497000000001,37.191439000000003,37.683275999999999,38.175006000000003,38.666629999999998,39.158147999999997,39.649559000000004,40.140864999999998,40.632064,41.123156999999999,41.614142999999999,42.105024,42.595798000000002,43.086466000000001,43.577027999999999,44.067484,44.557834,45.048077999999997,45.538215000000001,46.028247,46.518172,47.007992000000002,47.497705000000003,47.987312000000003,48.476813,48.966208999999999,49.455497999999999,49.944681000000003
